Date,Open,High,Low,Close,Adj Close,Volume
2005-09-16,4521.399902,4560.899902,4521.100098,4553.600098,4553.600098,0
2005-09-19,4555.000000,4576.899902,4551.299805,4551.299805,4551.299805,0
2005-09-20,4553.000000,4584.799805,4551.600098,4580.899902,4580.899902,0
2005-09-21,4574.500000,4576.100098,4552.100098,4552.399902,4552.399902,0
2005-09-22,4554.899902,4561.899902,4537.500000,4561.700195,4561.700195,0
2005-09-23,4559.600098,4577.799805,4549.100098,4562.399902,4562.399902,0
2005-09-26,4566.100098,4618.899902,4565.799805,4618.899902,4618.899902,0
2005-09-27,4623.000000,4652.399902,4619.100098,4629.200195,4629.200195,0
2005-09-28,4628.600098,4638.500000,4612.500000,4627.600098,4627.600098,0
2005-09-29,4639.100098,4676.200195,4639.100098,4671.700195,4671.700195,0
2005-09-30,4672.700195,4679.100098,4641.200195,4641.200195,4641.200195,0
2005-10-03,4642.200195,4648.899902,4624.600098,4642.399902,4642.399902,0
2005-10-04,4638.700195,4654.299805,4630.799805,4643.600098,4643.600098,0
2005-10-05,4642.600098,4642.600098,4543.500000,4543.500000,4543.500000,0
2005-10-06,4523.700195,4523.700195,4446.299805,4447.299805,4447.299805,0
2005-10-07,4449.700195,4476.399902,4421.500000,4440.600098,4440.600098,0
2005-10-10,4447.299805,4479.799805,4447.299805,4469.100098,4469.100098,0
2005-10-11,4467.899902,4468.700195,4416.200195,4428.799805,4428.799805,0
2005-10-12,4437.399902,4472.799805,4436.500000,4468.200195,4468.200195,0
2005-10-13,4455.100098,4456.200195,4401.700195,4431.000000,4431.000000,0
2005-10-14,4425.200195,4432.000000,4393.200195,4406.100098,4406.100098,0
2005-10-17,4418.299805,4450.899902,4418.299805,4425.299805,4425.299805,0
2005-10-18,4435.399902,4461.299805,4435.399902,4459.299805,4459.299805,0
2005-10-19,4444.000000,4445.299805,4377.200195,4377.200195,4377.200195,0
2005-10-20,4386.700195,4419.500000,4367.700195,4380.100098,4380.100098,0
2005-10-21,4364.299805,4374.700195,4311.100098,4364.299805,4364.299805,0
2005-10-24,4361.200195,4364.100098,4337.700195,4357.200195,4357.200195,0
2005-10-25,4373.299805,4414.799805,4373.000000,4390.799805,4390.799805,0
2005-10-26,4393.000000,4443.399902,4392.600098,4443.399902,4443.399902,0
2005-10-27,4442.200195,4453.799805,4425.799805,4433.000000,4433.000000,0
2005-10-28,4430.399902,4430.399902,4383.000000,4383.000000,4383.000000,0
2005-10-30,4398.600098,4459.700195,4398.600098,4459.700195,4459.700195,0
2005-10-31,4463.600098,4478.799805,4459.799805,4474.700195,4474.700195,0
2005-11-01,4475.799805,4482.000000,4441.799805,4456.299805,4456.299805,0
2005-11-02,4468.299805,4520.500000,4468.299805,4513.700195,4513.700195,0
2005-11-03,4514.000000,4533.500000,4504.500000,4519.500000,4519.500000,0
2005-11-06,4513.600098,4518.000000,4497.399902,4512.500000,4512.500000,0
2005-11-07,4510.700195,4554.500000,4510.399902,4554.500000,4554.500000,0
2005-11-08,4548.000000,4548.899902,4514.899902,4526.100098,4526.100098,0
2005-11-09,4526.700195,4543.700195,4518.399902,4543.700195,4543.700195,0
2005-11-10,4547.200195,4583.100098,4547.200195,4574.299805,4574.299805,0
2005-11-13,4582.899902,4614.299805,4582.700195,4608.399902,4608.399902,0
2005-11-14,4606.200195,4614.000000,4597.700195,4603.200195,4603.200195,0
2005-11-15,4600.700195,4624.899902,4594.600098,4621.100098,4621.100098,0
2005-11-16,4620.299805,4645.399902,4619.500000,4629.100098,4629.100098,0
2005-11-17,4637.899902,4671.100098,4637.899902,4671.100098,4671.100098,0
2005-11-20,4667.899902,4672.299805,4654.200195,4654.200195,4654.200195,0
2005-11-21,4660.200195,4680.100098,4621.799805,4622.899902,4622.899902,0
2005-11-22,4625.700195,4645.200195,4614.000000,4616.600098,4616.600098,0
2005-11-23,4620.299805,4656.399902,4620.299805,4652.299805,4652.299805,0
2005-11-24,4652.600098,4665.899902,4645.200195,4648.799805,4648.799805,0
2005-11-27,4652.799805,4665.299805,4645.100098,4665.299805,4665.299805,0
2005-11-28,4655.200195,4655.700195,4622.500000,4639.000000,4639.000000,0
2005-11-29,4641.700195,4677.600098,4634.399902,4634.799805,4634.799805,0
2005-11-30,4625.700195,4625.700195,4577.399902,4580.100098,4580.100098,0
2005-12-01,4599.600098,4640.799805,4599.600098,4623.500000,4623.500000,0
2005-12-04,4628.299805,4631.899902,4610.299805,4624.600098,4624.600098,0
2005-12-05,4621.700195,4636.200195,4602.000000,4616.000000,4616.000000,0
2005-12-06,4619.399902,4632.299805,4619.399902,4623.899902,4623.899902,0
2005-12-07,4619.000000,4622.100098,4577.899902,4578.000000,4578.000000,0
2005-12-08,4575.100098,4587.700195,4549.299805,4580.100098,4580.100098,0
2005-12-11,4582.500000,4629.100098,4582.500000,4611.899902,4611.899902,0
2005-12-12,4610.899902,4610.899902,4586.700195,4587.100098,4587.100098,0
2005-12-13,4590.500000,4623.299805,4590.500000,4617.899902,4617.899902,0
2005-12-14,4620.200195,4645.600098,4613.200195,4627.899902,4627.899902,0
2005-12-15,4628.200195,4644.000000,4605.899902,4644.000000,4644.000000,0
2005-12-18,4646.500000,4678.399902,4646.500000,4655.399902,4655.399902,0
2005-12-19,4658.200195,4676.500000,4638.200195,4672.299805,4672.299805,0
2005-12-20,4672.299805,4719.200195,4672.299805,4718.200195,4718.200195,0
2005-12-21,4720.799805,4728.700195,4701.399902,4707.799805,4707.799805,0
2005-12-22,4709.299805,4732.899902,4709.200195,4727.700195,4727.700195,0
2005-12-27,4725.799805,4759.899902,4723.100098,4755.600098,4755.600098,0
2005-12-28,4761.299805,4773.000000,4756.899902,4772.500000,4772.500000,0
2005-12-29,4774.799805,4775.799805,4749.200195,4763.399902,4763.399902,0
2006-01-02,4762.200195,4782.700195,4751.100098,4776.000000,4776.000000,0
2006-01-03,4786.799805,4823.399902,4786.799805,4820.299805,4820.299805,0
2006-01-04,4820.100098,4831.000000,4807.299805,4813.700195,4813.700195,0
2006-01-05,4813.600098,4813.600098,4784.799805,4791.100098,4791.100098,0
2006-01-08,4803.500000,4834.799805,4803.100098,4831.500000,4831.500000,0
2006-01-09,4829.600098,4837.799805,4804.700195,4816.700195,4816.700195,0
2006-01-10,4815.100098,4848.299805,4814.399902,4838.100098,4838.100098,0
2006-01-11,4842.399902,4857.799805,4827.500000,4836.899902,4836.899902,0
2006-01-12,4833.500000,4838.899902,4818.600098,4836.700195,4836.700195,0
2006-01-15,4840.200195,4857.799805,4829.700195,4836.399902,4836.399902,0
2006-01-16,4838.399902,4868.399902,4835.799805,4866.100098,4866.100098,0
2006-01-17,4869.299805,4869.299805,4786.700195,4786.899902,4786.899902,0
2006-01-18,4790.000000,4840.899902,4778.000000,4840.899902,4840.899902,0
2006-01-19,4852.000000,4864.299805,4845.700195,4854.399902,4854.399902,0
2006-01-22,4848.600098,4848.600098,4773.000000,4812.100098,4812.100098,0
2006-01-23,4814.299805,4827.200195,4804.200195,4824.799805,4824.799805,0
2006-01-24,4828.700195,4869.100098,4824.700195,4861.399902,4861.399902,0
2006-01-26,4880.299805,4923.100098,4879.399902,4919.299805,4919.299805,0
2006-01-29,4920.799805,4947.899902,4920.799805,4943.399902,4943.399902,0
2006-01-30,4944.799805,4964.100098,4926.700195,4929.600098,4929.600098,0
2006-01-31,4937.399902,4956.700195,4936.299805,4956.700195,4956.700195,0
2006-02-01,4963.700195,4982.600098,4905.100098,4905.100098,4905.100098,0
2006-02-02,4901.000000,4905.000000,4844.899902,4883.799805,4883.799805,0
2006-02-05,4878.399902,4915.600098,4866.899902,4915.600098,4915.600098,0
2006-02-06,4918.700195,4923.700195,4890.700195,4905.399902,4905.399902,0
2006-02-07,4900.200195,4900.200195,4824.899902,4831.399902,4831.399902,0
2006-02-08,4839.700195,4877.600098,4839.399902,4877.600098,4877.600098,0
2006-02-09,4885.600098,4911.500000,4868.500000,4871.500000,4871.500000,0
2006-02-12,4855.500000,4859.299805,4811.500000,4817.100098,4817.100098,0
2006-02-13,4818.899902,4864.200195,4814.899902,4864.200195,4864.200195,0
2006-02-14,4884.299805,4895.600098,4834.700195,4835.000000,4835.000000,0
2006-02-15,4827.799805,4828.600098,4790.799805,4820.600098,4820.600098,0
2006-02-16,4823.399902,4845.500000,4796.600098,4799.899902,4799.899902,0
2006-02-19,4814.700195,4835.500000,4806.600098,4835.500000,4835.500000,0
2006-02-20,4846.100098,4879.100098,4839.600098,4879.100098,4879.100098,0
2006-02-21,4882.799805,4901.600098,4877.100098,4886.700195,4886.700195,0
2006-02-22,4897.899902,4929.200195,4897.899902,4913.200195,4913.200195,0
2006-02-23,4900.299805,4902.100098,4880.700195,4893.399902,4893.399902,0
2006-02-26,4894.799805,4924.100098,4891.500000,4924.100098,4924.100098,0
2006-02-27,4924.000000,4927.200195,4900.399902,4921.299805,4921.299805,0
2006-02-28,4913.500000,4914.399902,4850.600098,4850.600098,4850.600098,0
2006-03-01,4856.500000,4907.299805,4849.100098,4903.799805,4903.799805,0
2006-03-02,4906.799805,4939.500000,4897.600098,4898.500000,4898.500000,0
2006-03-05,4897.799805,4904.799805,4869.500000,4903.899902,4903.899902,0
2006-03-06,4893.399902,4893.399902,4857.100098,4879.700195,4879.700195,0
2006-03-07,4867.799805,4876.899902,4844.799805,4873.000000,4873.000000,0
2006-03-08,4869.100098,4897.799805,4852.600098,4894.399902,4894.399902,0
2006-03-09,4892.299805,4900.799805,4886.000000,4888.100098,4888.100098,0
2006-03-12,4888.799805,4951.299805,4888.799805,4951.299805,4951.299805,0
2006-03-13,4950.299805,4961.299805,4932.200195,4932.200195,4932.200195,0
2006-03-14,4944.399902,4963.399902,4937.000000,4946.299805,4946.299805,0
2006-03-15,4968.899902,4988.299805,4965.799805,4977.899902,4977.899902,0
2006-03-16,4986.600098,4997.799805,4970.000000,4971.700195,4971.700195,0
2006-03-19,4980.899902,5005.899902,4980.899902,5000.399902,5000.399902,0
2006-03-20,4995.700195,5003.100098,4985.000000,4991.299805,4991.299805,0
2006-03-21,4984.299805,5031.100098,4977.600098,5013.399902,5013.399902,0
2006-03-22,5018.600098,5042.100098,5018.600098,5035.299805,5035.299805,0
2006-03-23,5035.100098,5051.899902,5032.000000,5040.100098,5040.100098,0
2006-03-26,5049.399902,5088.100098,5049.399902,5088.100098,5088.100098,0
2006-03-27,5085.899902,5104.500000,5070.100098,5085.799805,5085.799805,0
2006-03-28,5079.000000,5098.299805,5064.200195,5090.500000,5090.500000,0
2006-03-29,5091.500000,5121.600098,5091.500000,5115.000000,5115.000000,0
2006-03-30,5128.100098,5138.500000,5108.500000,5129.700195,5129.700195,0
2006-04-03,5127.600098,5180.500000,5122.100098,5180.500000,5180.500000,0
2006-04-04,5194.299805,5217.500000,5162.500000,5162.500000,5162.500000,0
2006-04-05,5165.600098,5207.000000,5158.899902,5207.000000,5207.000000,0
2006-04-06,5215.799805,5248.799805,5215.799805,5238.899902,5238.899902,0
2006-04-07,5239.700195,5242.500000,5224.299805,5232.899902,5232.899902,0
2006-04-10,5227.600098,5227.600098,5180.399902,5192.299805,5192.299805,0
2006-04-11,5192.500000,5239.799805,5192.500000,5233.500000,5233.500000,0
2006-04-12,5220.799805,5221.299805,5173.799805,5183.700195,5183.700195,0
2006-04-13,5183.799805,5206.700195,5158.899902,5175.700195,5175.700195,0
2006-04-18,5188.899902,5250.000000,5188.600098,5248.600098,5248.600098,0
2006-04-19,5270.100098,5301.799805,5270.100098,5283.899902,5283.899902,0
2006-04-20,5282.500000,5285.899902,5243.899902,5276.899902,5276.899902,0
2006-04-21,5277.100098,5277.100098,5241.000000,5250.100098,5250.100098,0
2006-04-24,5251.700195,5290.500000,5251.700195,5269.799805,5269.799805,0
2006-04-26,5265.899902,5335.299805,5263.700195,5327.200195,5327.200195,0
2006-04-27,5320.399902,5336.600098,5300.200195,5300.200195,5300.200195,0
2006-04-28,5282.000000,5282.000000,5246.600098,5258.799805,5258.799805,0
2006-05-01,5273.799805,5315.700195,5272.600098,5310.399902,5310.399902,0
2006-05-02,5312.000000,5313.600098,5265.100098,5273.100098,5273.100098,0
2006-05-03,5282.100098,5286.100098,5254.600098,5273.500000,5273.500000,0
2006-05-04,5273.399902,5273.399902,5189.100098,5189.100098,5189.100098,0
2006-05-05,5208.600098,5255.399902,5208.600098,5255.399902,5255.399902,0
2006-05-08,5275.700195,5328.000000,5275.700195,5324.000000,5324.000000,0
2006-05-09,5321.000000,5331.799805,5315.100098,5325.799805,5325.799805,0
2006-05-10,5355.600098,5406.700195,5348.299805,5352.200195,5352.200195,0
2006-05-11,5364.700195,5380.500000,5346.399902,5364.500000,5364.500000,0
2006-05-12,5352.100098,5352.399902,5314.000000,5329.500000,5329.500000,0
2006-05-15,5295.500000,5295.500000,5228.500000,5234.100098,5234.100098,0
2006-05-16,5232.799805,5235.299805,5191.600098,5217.399902,5217.399902,0
2006-05-17,5216.000000,5250.899902,5203.100098,5217.500000,5217.500000,0
2006-05-18,5181.600098,5181.600098,5096.000000,5119.299805,5119.299805,0
2006-05-19,5114.799805,5136.100098,5100.899902,5100.899902,5100.899902,0
2006-05-22,5102.100098,5105.399902,5029.399902,5030.799805,5030.799805,0
2006-05-23,5018.000000,5038.600098,5003.299805,5013.799805,5013.799805,0
2006-05-24,5018.799805,5062.100098,5018.799805,5037.700195,5037.700195,0
2006-05-25,5023.899902,5025.000000,4976.799805,4976.799805,4976.799805,0
2006-05-26,5003.500000,5053.700195,5002.700195,5053.700195,5053.700195,0
2006-05-29,5071.100098,5109.500000,5071.100098,5109.500000,5109.500000,0
2006-05-30,5108.899902,5110.700195,5088.799805,5105.399902,5105.399902,0
2006-05-31,5079.500000,5079.700195,5001.700195,5001.700195,5001.700195,0
2006-06-01,5018.200195,5060.600098,5018.000000,5060.600098,5060.600098,0
2006-06-02,5063.700195,5089.799805,5040.799805,5077.200195,5077.200195,0
2006-06-05,5082.500000,5120.000000,5079.500000,5120.000000,5120.000000,0
2006-06-06,5094.500000,5094.500000,5029.399902,5036.100098,5036.100098,0
2006-06-07,5029.000000,5033.799805,5006.399902,5025.500000,5025.500000,0
2006-06-08,5015.100098,5015.100098,4907.200195,4907.200195,4907.200195,0
2006-06-09,4906.600098,4966.600098,4903.899902,4966.000000,4966.000000,0
2006-06-13,4942.100098,4942.100098,4838.899902,4838.899902,4838.899902,0
2006-06-14,4814.399902,4877.399902,4758.299805,4850.799805,4850.799805,0
2006-06-15,4851.000000,4906.700195,4851.000000,4869.700195,4869.700195,0
2006-06-16,4903.500000,4976.600098,4903.500000,4969.000000,4969.000000,0
2006-06-19,4959.500000,4959.899902,4901.200195,4901.200195,4901.200195,0
2006-06-20,4888.500000,4894.700195,4843.000000,4861.399902,4861.399902,0
2006-06-21,4877.299805,4924.500000,4877.299805,4918.899902,4918.899902,0
2006-06-22,4936.500000,5011.799805,4936.500000,5010.799805,5010.799805,0
2006-06-23,5003.799805,5003.799805,4954.600098,4964.899902,4964.899902,0
2006-06-26,4967.899902,4968.399902,4946.200195,4965.000000,4965.000000,0
2006-06-27,4976.700195,5021.899902,4976.700195,4999.200195,4999.200195,0
2006-06-28,4975.500000,4975.899902,4922.600098,4946.799805,4946.799805,0
2006-06-29,4953.000000,4997.200195,4951.799805,4997.200195,4997.200195,0
2006-06-30,5030.100098,5113.100098,5030.100098,5073.899902,5073.899902,0
2006-07-03,5075.500000,5093.200195,5062.500000,5092.200195,5092.200195,0
2006-07-04,5103.000000,5131.600098,5103.000000,5104.700195,5104.700195,0
2006-07-05,5105.700195,5125.899902,5093.299805,5096.899902,5096.899902,0
2006-07-06,5086.500000,5120.700195,5053.500000,5120.299805,5120.299805,0
2006-07-07,5127.200195,5146.600098,5115.500000,5135.299805,5135.299805,0
2006-07-10,5125.000000,5142.799805,5117.700195,5142.799805,5142.799805,0
2006-07-11,5139.100098,5139.100098,5093.799805,5107.200195,5107.200195,0
2006-07-12,5116.799805,5141.000000,5116.799805,5128.299805,5128.299805,0
2006-07-13,5126.899902,5127.600098,5084.600098,5084.600098,5084.600098,0
2006-07-14,5062.200195,5062.200195,4966.100098,4966.100098,4966.100098,0
2006-07-17,4961.200195,4961.700195,4905.700195,4956.200195,4956.200195,0
2006-07-18,4949.500000,4965.600098,4923.299805,4923.299805,4923.299805,0
2006-07-19,4925.600098,4955.700195,4899.899902,4900.100098,4900.100098,0
2006-07-20,4934.200195,4996.500000,4931.899902,4996.500000,4996.500000,0
2006-07-21,4976.899902,4976.899902,4944.000000,4960.600098,4960.600098,0
2006-07-24,4946.500000,4946.500000,4901.700195,4934.399902,4934.399902,0
2006-07-25,4942.000000,5015.899902,4942.000000,4992.399902,4992.399902,0
2006-07-26,5004.399902,5009.399902,4920.700195,4935.700195,4935.700195,0
2006-07-27,4931.799805,5007.799805,4916.700195,5007.799805,5007.799805,0
2006-07-28,5002.100098,5002.799805,4933.399902,4958.299805,4958.299805,0
2006-07-31,4973.399902,5027.100098,4963.700195,4986.000000,4986.000000,0
2006-08-01,4981.600098,5000.899902,4970.799805,4981.299805,4981.299805,0
2006-08-02,4969.600098,4970.600098,4919.500000,4931.500000,4931.500000,0
2006-08-03,4932.600098,4997.500000,4932.600098,4997.500000,4997.500000,0
2006-08-04,4987.000000,4992.700195,4940.200195,4956.100098,4956.100098,0
2006-08-07,4956.600098,4972.700195,4945.700195,4961.799805,4961.799805,0
2006-08-08,4963.399902,5024.799805,4951.399902,5024.799805,5024.799805,0
2006-08-09,5010.799805,5011.600098,4939.399902,4962.000000,4962.000000,0
2006-08-10,4952.000000,4957.600098,4926.299805,4953.200195,4953.200195,0
2006-08-11,4952.899902,4957.399902,4937.399902,4949.200195,4949.200195,0
2006-08-14,4945.600098,4997.100098,4927.399902,4971.299805,4971.299805,0
2006-08-15,4971.600098,4977.000000,4929.700195,4936.000000,4936.000000,0
2006-08-16,4951.700195,4994.700195,4950.299805,4961.899902,4961.899902,0
2006-08-17,4981.299805,5055.899902,4981.100098,5055.899902,5055.899902,0
2006-08-18,5056.100098,5059.100098,5026.500000,5052.500000,5052.500000,0
2006-08-21,5056.200195,5090.399902,5054.700195,5063.600098,5063.600098,0
2006-08-22,5070.200195,5085.000000,5068.899902,5076.200195,5076.200195,0
2006-08-23,5073.700195,5107.799805,5068.200195,5082.299805,5082.299805,0
2006-08-24,5070.899902,5071.899902,4982.700195,4987.799805,4987.799805,0
2006-08-25,4983.000000,5023.600098,4983.000000,5023.600098,5023.600098,0
2006-08-28,5025.899902,5041.899902,5014.299805,5024.200195,5024.200195,0
2006-08-29,5030.600098,5071.399902,5030.600098,5067.600098,5067.600098,0
2006-08-30,5069.100098,5082.600098,5063.299805,5067.299805,5067.299805,0
2006-08-31,5073.000000,5115.399902,5072.500000,5115.399902,5115.399902,0
2006-09-01,5113.500000,5121.299805,5091.200195,5097.100098,5097.100098,0
2006-09-04,5096.399902,5134.799805,5096.399902,5129.200195,5129.200195,0
2006-09-05,5138.500000,5155.100098,5137.600098,5150.600098,5150.600098,0
2006-09-06,5155.799805,5164.200195,5108.399902,5113.799805,5113.799805,0
2006-09-07,5110.600098,5113.799805,5078.200195,5108.700195,5108.700195,0
2006-09-08,5105.100098,5106.200195,5061.399902,5098.299805,5098.299805,0
2006-09-11,5093.700195,5099.500000,5023.399902,5026.000000,5026.000000,0
2006-09-12,5005.299805,5006.299805,4961.299805,4974.399902,4974.399902,0
2006-09-13,4989.899902,5019.200195,4985.399902,5017.200195,5017.200195,0
2006-09-14,5026.899902,5071.899902,5026.899902,5070.399902,5070.399902,0
2006-09-15,5069.500000,5069.500000,5021.100098,5036.399902,5036.399902,0
2006-09-18,5032.799805,5072.799805,5023.799805,5072.799805,5072.799805,0
2006-09-19,5083.000000,5098.399902,5056.700195,5056.799805,5056.799805,0
2006-09-20,5041.000000,5041.000000,4997.100098,4998.500000,4998.500000,0
2006-09-21,4999.000000,5035.399902,4984.899902,4995.899902,4995.899902,0
2006-09-22,4993.600098,4994.299805,4964.200195,4983.200195,4983.200195,0
2006-09-25,4976.899902,4997.899902,4963.399902,4986.299805,4986.299805,0
2006-09-26,4979.600098,5005.000000,4977.000000,4989.600098,4989.600098,0
2006-09-27,4989.799805,5095.500000,4989.799805,5093.200195,5093.200195,0
2006-09-28,5104.399902,5120.299805,5095.799805,5113.899902,5113.899902,0
2006-09-29,5117.299805,5155.299805,5114.899902,5154.100098,5154.100098,0
2006-10-02,5153.000000,5189.799805,5149.100098,5178.799805,5178.799805,0
2006-10-03,5174.600098,5194.000000,5148.100098,5184.299805,5184.299805,0
2006-10-04,5166.600098,5174.399902,5142.700195,5142.700195,5142.700195,0
2006-10-05,5149.600098,5219.799805,5149.600098,5219.299805,5219.299805,0
2006-10-06,5221.600098,5229.299805,5213.799805,5220.700195,5220.700195,0
2006-10-09,5226.600098,5231.200195,5173.100098,5199.100098,5199.100098,0
2006-10-10,5214.299805,5251.000000,5214.200195,5248.600098,5248.600098,0
2006-10-11,5249.500000,5282.799805,5240.000000,5282.799805,5282.799805,0
2006-10-12,5280.899902,5288.399902,5259.399902,5259.399902,5259.399902,0
2006-10-13,5275.500000,5314.500000,5274.899902,5290.000000,5290.000000,0
2006-10-16,5297.399902,5320.200195,5296.600098,5311.000000,5311.000000,0
2006-10-17,5322.799805,5334.200195,5277.500000,5281.299805,5281.299805,0
2006-10-18,5276.500000,5313.200195,5264.600098,5313.200195,5313.200195,0
2006-10-19,5306.200195,5319.299805,5278.799805,5285.299805,5285.299805,0
2006-10-20,5297.899902,5335.399902,5297.899902,5335.399902,5335.399902,0
2006-10-23,5334.200195,5345.000000,5323.600098,5333.500000,5333.500000,0
2006-10-24,5332.200195,5357.500000,5315.899902,5317.100098,5317.100098,0
2006-10-25,5317.600098,5355.200195,5317.600098,5352.299805,5352.299805,0
2006-10-26,5362.399902,5391.100098,5361.799805,5389.700195,5389.700195,0
2006-10-27,5385.700195,5385.700195,5350.899902,5358.500000,5358.500000,0
2006-10-29,5357.100098,5409.899902,5348.799805,5399.399902,5399.399902,0
2006-10-30,5391.799805,5401.000000,5377.000000,5384.399902,5384.399902,598359000
2006-10-31,5390.700195,5419.100098,5390.700195,5416.399902,5416.399902,0
2006-11-01,null,null,null,null,null,null
2006-11-02,5409.600098,5432.500000,5394.399902,5432.000000,5432.000000,0
2006-11-05,5433.899902,5444.100098,5424.000000,5444.100098,5444.100098,384494000
2006-11-06,5460.399902,5496.299805,5460.399902,5491.600098,5491.600098,364484000
2006-11-07,5492.799805,5493.899902,5459.200195,5459.200195,5459.200195,560068000
2006-11-08,5449.399902,5450.200195,5406.299805,5429.000000,5429.000000,599001000
2006-11-09,5435.299805,5440.500000,5414.700195,5436.700195,5436.700195,0
2006-11-12,5424.399902,5433.200195,5415.500000,5418.399902,5418.399902,0
2006-11-13,5420.600098,5449.899902,5417.799805,5435.600098,5435.600098,0
2006-11-14,5439.399902,5462.000000,5422.100098,5429.899902,5429.899902,0
2006-11-15,5429.299805,5436.399902,5375.600098,5392.600098,5392.600098,0
2006-11-16,5385.200195,5426.000000,5356.899902,5419.700195,5419.700195,0
2006-11-19,5415.500000,5419.399902,5322.399902,5322.399902,5322.399902,0
2006-11-20,5322.700195,5373.200195,5322.700195,5358.000000,5358.000000,0
2006-11-21,5373.700195,5448.899902,5373.000000,5445.700195,5445.700195,0
2006-11-22,5446.600098,5473.799805,5437.100098,5466.899902,5466.899902,0
2006-11-23,5466.299805,5466.299805,5434.000000,5453.600098,5453.600098,0
2006-11-26,5451.600098,5471.600098,5445.799805,5452.200195,5452.200195,0
2006-11-27,5435.399902,5435.399902,5368.600098,5384.299805,5384.299805,0
2006-11-28,5382.200195,5452.600098,5368.299805,5452.600098,5452.600098,0
2006-11-29,5463.700195,5488.899902,5455.100098,5482.100098,5482.100098,0
2006-11-30,5486.000000,5495.700195,5424.700195,5427.899902,5427.899902,0
2006-12-03,5425.399902,5439.799805,5411.000000,5424.899902,5424.899902,0
2006-12-04,5438.500000,5465.700195,5426.500000,5426.500000,5426.500000,0
2006-12-05,5438.000000,5466.700195,5437.000000,5466.700195,5466.700195,0
2006-12-06,5461.600098,5471.600098,5450.700195,5465.200195,5465.200195,0
2006-12-07,5456.200195,5461.200195,5425.799805,5425.799805,5425.799805,0
2006-12-10,5428.700195,5477.500000,5427.799805,5469.700195,5469.700195,0
2006-12-11,5468.899902,5502.299805,5468.399902,5473.600098,5473.600098,0
2006-12-12,5467.799805,5505.100098,5467.100098,5488.200195,5488.200195,0
2006-12-13,5496.100098,5573.100098,5496.100098,5573.100098,5573.100098,0
2006-12-14,5577.500000,5587.399902,5565.200195,5575.399902,5575.399902,0
2006-12-17,5572.100098,5597.200195,5572.100098,5591.500000,5591.500000,0
2006-12-18,5586.299805,5597.500000,5557.100098,5559.700195,5559.700195,0
2006-12-19,5568.000000,5618.399902,5567.500000,5607.799805,5607.799805,0
2006-12-20,5607.600098,5608.500000,5580.700195,5583.500000,5583.500000,0
2006-12-21,5578.600098,5603.700195,5557.100098,5603.700195,5603.700195,0
2006-12-26,5601.600098,5643.200195,5600.799805,5643.200195,5643.200195,0
2006-12-27,5650.200195,5673.700195,5650.200195,5660.500000,5660.500000,0
2006-12-28,5658.899902,5684.399902,5657.100098,5669.899902,5669.899902,0
2007-01-01,5672.700195,5690.700195,5670.100098,5670.200195,5670.200195,0
2007-01-02,5681.700195,5698.200195,5643.700195,5649.399902,5649.399902,0
2007-01-03,5634.299805,5635.200195,5584.799805,5584.799805,5584.799805,0
2007-01-04,5580.000000,5612.000000,5565.200195,5572.000000,5572.000000,0
2007-01-07,5561.100098,5562.600098,5499.000000,5502.000000,5502.000000,0
2007-01-08,5517.700195,5590.399902,5516.299805,5589.700195,5589.700195,0
2007-01-09,5583.100098,5583.100098,5520.899902,5520.899902,5520.899902,0
2007-01-10,5533.100098,5573.399902,5528.399902,5564.899902,5564.899902,0
2007-01-11,5578.200195,5638.799805,5578.200195,5638.799805,5638.799805,0
2007-01-14,5642.799805,5673.799805,5633.200195,5673.799805,5673.799805,0
2007-01-15,5671.899902,5705.399902,5665.299805,5673.399902,5673.399902,0
2007-01-16,5665.500000,5670.299805,5645.200195,5646.100098,5646.100098,0
2007-01-17,5655.200195,5679.500000,5650.899902,5672.399902,5672.399902,0
2007-01-18,5669.399902,5673.100098,5641.500000,5673.100098,5673.100098,0
2007-01-21,5688.500000,5739.799805,5688.500000,5726.600098,5726.600098,0
2007-01-22,5723.299805,5738.299805,5702.700195,5735.000000,5735.000000,0
2007-01-23,5750.000000,5776.100098,5742.200195,5768.799805,5768.799805,0
2007-01-24,5781.600098,5802.100098,5769.899902,5769.899902,5769.899902,0
2007-01-28,5772.600098,5777.299805,5752.600098,5760.399902,5760.399902,0
2007-01-29,5756.500000,5813.000000,5756.100098,5812.500000,5812.500000,0
2007-01-30,5819.200195,5829.299805,5773.399902,5773.399902,5773.399902,0
2007-01-31,5781.299805,5816.200195,5781.299805,5814.100098,5814.100098,0
2007-02-01,5828.500000,5841.299805,5816.799805,5831.500000,5831.500000,0
2007-02-04,5827.700195,5829.500000,5801.399902,5822.100098,5822.100098,0
2007-02-05,5828.600098,5871.500000,5828.600098,5870.500000,5870.500000,0
2007-02-06,5901.899902,5909.899902,5879.700195,5899.799805,5899.799805,0
2007-02-07,5902.299805,5909.399902,5884.600098,5899.500000,5899.500000,0
2007-02-08,5905.600098,5927.200195,5894.700195,5927.200195,5927.200195,0
2007-02-11,5921.600098,5934.700195,5905.399902,5924.100098,5924.100098,0
2007-02-12,5921.600098,5947.299805,5911.299805,5936.600098,5936.600098,0
2007-02-13,5947.799805,5975.899902,5947.799805,5960.500000,5960.500000,0
2007-02-14,5969.600098,6000.000000,5968.600098,5992.799805,5992.799805,0
