Date,Open,High,Low,Close,Adj Close,Volume
2004-08-19,4355.200195,4381.399902,4353.200195,4362.600098,4362.600098,1228037900
2004-08-20,4362.600098,4373.200195,4349.500000,4369.200195,4369.200195,928080500
2004-08-23,4369.200195,4423.700195,4369.200195,4405.299805,4405.299805,1270311700
2004-08-24,4405.299805,4421.200195,4402.399902,4407.500000,4407.500000,1218989800
2004-08-25,4407.500000,4419.299805,4399.799805,4411.600098,4411.600098,1305105300
2004-08-26,4411.600098,4453.899902,4411.600098,4453.899902,4453.899902,1278084900
2004-08-27,4453.899902,4490.100098,4453.600098,4490.100098,4490.100098,1196499500
2004-08-30,null,null,null,null,null,null
2004-08-31,4490.100098,4490.100098,4458.799805,4459.299805,4459.299805,1476492800
2004-09-01,4459.299805,4502.399902,4459.299805,4502.100098,4502.100098,1488276100
2004-09-02,4502.000000,4531.899902,4487.500000,4518.600098,4518.600098,1553026000
2004-09-03,4518.600098,4553.399902,4508.299805,4550.799805,4550.799805,1441421000
2004-09-06,4550.799805,4569.500000,4547.100098,4563.799805,4563.799805,859906100
2004-09-07,4563.799805,4572.299805,4547.299805,4565.600098,4565.600098,1356678200
2004-09-08,4565.600098,4574.000000,4553.600098,4558.399902,4558.399902,1435615200
2004-09-09,4558.399902,4558.399902,4529.600098,4538.000000,4538.000000,2102844500
2004-09-10,4538.000000,4565.100098,4538.000000,4545.000000,4545.000000,1651858600
2004-09-13,4545.000000,4568.000000,4543.299805,4558.500000,4558.500000,1404130700
2004-09-14,4558.100098,4561.600098,4539.000000,4545.600098,4545.600098,1671890400
2004-09-15,4545.600098,4575.200195,4541.899902,4548.500000,4548.500000,1923330900
2004-09-16,4548.399902,4564.000000,4545.100098,4556.500000,4556.500000,1651856400
2004-09-17,4556.500000,4602.100098,4544.399902,4591.000000,4591.000000,1847019400
2004-09-20,4591.000000,4591.000000,4562.000000,4579.500000,4579.500000,1498590600
2004-09-21,4579.500000,4615.899902,4578.700195,4608.399902,4608.399902,1909220400
2004-09-22,4608.399902,4630.700195,4592.299805,4592.299805,4592.299805,1883187100
2004-09-23,4592.299805,4598.600098,4560.700195,4568.299805,4568.299805,1604367100
2004-09-24,4568.299805,4581.899902,4557.200195,4578.100098,4578.100098,1478592100
2004-09-27,4578.100098,4578.100098,4532.000000,4541.200195,4541.200195,1310686900
2004-09-28,4541.200195,4576.200195,4528.100098,4567.299805,4567.299805,1742991800
2004-09-29,4567.299805,4600.899902,4567.299805,4588.100098,4588.100098,1593831900
2004-09-30,4588.100098,4607.799805,4569.100098,4570.799805,4570.799805,2146245400
2004-10-01,4570.799805,4663.899902,4570.799805,4659.700195,4659.700195,1672040700
2004-10-04,4659.600098,4701.500000,4659.600098,4681.799805,4681.799805,1513476200
2004-10-05,4681.799805,4714.899902,4674.600098,4707.100098,4707.100098,1486362600
2004-10-06,4707.100098,4713.399902,4689.200195,4706.299805,4706.299805,1589562200
2004-10-07,4706.299805,4732.899902,4686.000000,4698.700195,4698.700195,1637227700
2004-10-08,4698.700195,4724.399902,4679.700195,4698.899902,4698.899902,1315451800
2004-10-11,4698.899902,4706.899902,4684.100098,4685.500000,4685.500000,1277699800
2004-10-12,4685.500000,4689.399902,4634.399902,4647.899902,4647.899902,1427828000
2004-10-13,4647.899902,4675.799805,4633.399902,4634.799805,4634.799805,1460645500
2004-10-14,4634.799805,4642.500000,4617.000000,4629.399902,4629.399902,1569942200
2004-10-15,4629.399902,4629.899902,4605.799805,4622.700195,4622.700195,1593281400
2004-10-18,4622.700195,4638.600098,4610.899902,4626.600098,4626.600098,1035468400
2004-10-19,4626.600098,4675.799805,4626.600098,4655.200195,4655.200195,1758184400
2004-10-20,4655.200195,4655.200195,4599.299805,4616.399902,4616.399902,1870343300
2004-10-21,4616.399902,4642.299805,4592.200195,4617.399902,4617.399902,1569810700
2004-10-22,4617.399902,4642.299805,4614.200195,4615.399902,4615.399902,1386186300
2004-10-25,4615.399902,4615.399902,4551.600098,4564.600098,4564.600098,1962821600
2004-10-26,4564.500000,4585.399902,4562.000000,4583.399902,4583.399902,1552012300
2004-10-27,4583.399902,4630.600098,4583.399902,4630.100098,4630.100098,1593025300
2004-10-28,4630.100098,4663.399902,4620.000000,4642.799805,4642.799805,1993843400
2004-10-29,4642.799805,4649.100098,4624.200195,4624.200195,4624.200195,1613208500
2004-11-01,4624.200195,4681.600098,4624.200195,4673.799805,4673.799805,944047300
2004-11-02,4673.799805,4696.899902,4673.799805,4693.200195,4693.200195,1255396800
2004-11-03,4693.200195,4723.600098,4693.200195,4718.500000,4718.500000,1568306400
2004-11-04,4718.500000,4728.299805,4698.200195,4728.299805,4728.299805,1541359200
2004-11-05,4728.299805,4761.899902,4728.000000,4739.799805,4739.799805,1633215400
2004-11-08,4739.799805,4739.799805,4706.399902,4716.600098,4716.600098,1539529600
2004-11-09,4716.600098,4727.000000,4712.000000,4717.700195,4717.700195,1332836300
2004-11-10,4717.700195,4746.399902,4717.700195,4734.500000,4734.500000,1913303600
2004-11-11,4734.500000,4779.500000,4728.700195,4776.899902,4776.899902,1696517100
2004-11-12,4776.899902,4798.700195,4776.899902,4793.899902,4793.899902,1828726000
2004-11-15,4793.899902,4823.799805,4789.000000,4803.100098,4803.100098,1208942900
2004-11-16,4803.100098,4807.799805,4761.500000,4770.399902,4770.399902,1958919800
2004-11-17,4770.399902,4800.399902,4770.200195,4795.899902,4795.899902,2146880400
2004-11-18,4795.899902,4818.299805,4785.299805,4805.299805,4805.299805,2004894500
2004-11-19,4805.299805,4805.299805,4756.500000,4760.799805,4760.799805,1708689500
2004-11-22,4760.799805,4760.799805,4717.399902,4733.100098,4733.100098,1423778400
2004-11-23,4733.100098,4767.700195,4733.100098,4742.399902,4742.399902,1617264900
2004-11-24,4742.399902,4750.899902,4713.600098,4719.399902,4719.399902,1525369600
2004-11-25,4719.399902,4753.399902,4719.399902,4753.399902,4753.399902,1130295200
2004-11-26,4753.399902,4753.399902,4726.100098,4741.600098,4741.600098,923179300
2004-11-29,4741.500000,4791.000000,4739.500000,4749.799805,4749.799805,1394255600
2004-11-30,4749.799805,4759.899902,4696.799805,4703.200195,4703.200195,1592258700
2004-12-01,4703.200195,4748.600098,4703.100098,4735.700195,4735.700195,1510596600
2004-12-02,4735.700195,4758.500000,4733.299805,4751.200195,4751.200195,1784075300
2004-12-03,4751.200195,4771.200195,4734.799805,4747.899902,4747.899902,1906257400
2004-12-06,4747.899902,4747.899902,4707.100098,4722.799805,4722.799805,1166017600
2004-12-07,4722.799805,4741.500000,4717.299805,4728.700195,4728.700195,1750628700
2004-12-08,4728.700195,4728.700195,4695.600098,4703.899902,4703.899902,1360455000
2004-12-09,4703.899902,4719.200195,4675.000000,4688.399902,4688.399902,1477982000
2004-12-10,4688.399902,4719.200195,4682.200195,4694.000000,4694.000000,1446571500
2004-12-13,4694.000000,4737.500000,4688.700195,4736.799805,4736.799805,1498436600
2004-12-14,4736.799805,4755.000000,4709.700195,4722.799805,4722.799805,2034094200
2004-12-15,4722.799805,4750.100098,4722.799805,4728.200195,4728.200195,1988509100
2004-12-16,4728.200195,4747.700195,4728.200195,4735.200195,4735.200195,1839717700
2004-12-17,4735.200195,4747.299805,4689.600098,4696.799805,4696.799805,1849535600
2004-12-20,4696.799805,4744.399902,4696.799805,4731.100098,4731.100098,1248274800
2004-12-21,4731.100098,4742.100098,4731.100098,4733.000000,4733.000000,1222635500
2004-12-22,4733.000000,4783.700195,4733.000000,4777.399902,4777.399902,1304973800
2004-12-23,4777.399902,4789.500000,4774.899902,4787.700195,4787.700195,1089443200
2004-12-24,4787.700195,4807.799805,4780.899902,4798.100098,4798.100098,385339400
2004-12-27,null,null,null,null,null,null
2004-12-28,null,null,null,null,null,null
2004-12-29,4798.100098,4819.799805,4787.399902,4819.799805,4819.799805,856204400
2004-12-30,4819.799805,4826.200195,4813.500000,4820.100098,4820.100098,576056200
2004-12-31,4820.100098,4822.299805,4801.100098,4814.299805,4814.299805,155243900
2005-01-03,null,null,null,null,null,null
2005-01-04,4814.299805,4851.600098,4809.399902,4847.000000,4847.000000,1613071800
2005-01-05,4847.000000,4847.000000,4806.000000,4806.000000,4806.000000,1802853600
2005-01-06,4806.000000,4833.299805,4806.000000,4824.299805,4824.299805,1407245400
2005-01-07,4824.299805,4863.500000,4819.799805,4854.100098,4854.100098,1635917100
2005-01-10,4854.100098,4858.899902,4833.399902,4840.700195,4840.700195,1187808600
2005-01-11,4840.700195,4847.600098,4805.000000,4818.700195,4818.700195,1684169600
2005-01-12,4818.700195,4823.200195,4765.399902,4783.600098,4783.600098,1659665900
2005-01-13,4783.600098,4809.799805,4782.500000,4800.299805,4800.299805,1779231400
2005-01-14,4800.299805,4831.600098,4786.500000,4820.799805,4820.799805,1913003500
2005-01-17,4820.799805,4846.700195,4820.799805,4846.700195,4846.700195,1377856800
2005-01-18,4846.700195,4852.799805,4800.799805,4823.899902,4823.899902,1508888200
2005-01-19,4823.899902,4845.399902,4817.500000,4818.299805,4818.299805,1705867700
2005-01-20,4818.299805,4818.299805,4783.299805,4800.799805,4800.799805,1394567200
2005-01-21,4800.799805,4813.899902,4785.600098,4803.299805,4803.299805,1631563100
2005-01-24,4803.299805,4814.000000,4770.100098,4812.500000,4812.500000,1311479400
2005-01-25,4812.500000,4850.000000,4803.700195,4843.200195,4843.200195,1670909600
2005-01-26,4843.200195,4860.299805,4839.000000,4847.100098,4847.100098,1818356600
2005-01-27,4847.100098,4860.299805,4835.000000,4853.399902,4853.399902,1770580400
2005-01-28,4853.399902,4860.399902,4827.299805,4832.799805,4832.799805,1299761000
2005-01-31,4832.799805,4879.500000,4832.799805,4852.299805,4852.299805,1316421800
2005-02-01,4852.299805,4906.200195,4852.299805,4906.200195,4906.200195,1771418700
2005-02-02,4906.200195,4918.799805,4897.500000,4916.200195,4916.200195,1738923800
2005-02-03,4916.200195,4924.100098,4898.399902,4908.299805,4908.299805,1934906200
2005-02-04,4908.299805,4947.399902,4908.299805,4941.500000,4941.500000,1813268500
2005-02-07,4941.500000,4982.799805,4941.500000,4979.799805,4979.799805,1563820500
2005-02-08,4979.799805,4995.500000,4968.700195,4995.500000,4995.500000,1718790900
2005-02-09,4995.500000,5003.000000,4974.500000,4990.399902,4990.399902,1669911200
2005-02-10,4990.399902,5014.799805,4977.299805,5000.000000,5000.000000,1676851700
2005-02-11,5000.100098,5045.000000,5000.100098,5044.200195,5044.200195,1725310600
2005-02-14,5044.200195,5049.600098,5030.500000,5041.799805,5041.799805,1161455700
2005-02-15,5041.799805,5065.700195,5036.100098,5058.899902,5058.899902,1382880800
2005-02-16,5058.899902,5059.500000,5035.500000,5053.200195,5053.200195,1597248900
2005-02-17,5053.200195,5077.600098,5051.799805,5057.399902,5057.399902,1572721200
2005-02-18,5057.399902,5066.500000,5045.500000,5057.200195,5057.200195,1807130200
2005-02-21,5057.200195,5077.799805,5047.500000,5060.799805,5060.799805,1124769100
2005-02-22,5060.799805,5063.299805,5013.200195,5032.899902,5032.899902,1788686900
2005-02-23,5032.899902,5032.899902,4970.799805,4988.500000,4988.500000,1878485600
2005-02-24,4988.500000,5002.500000,4972.100098,4972.100098,4972.100098,1704490900
2005-02-25,4972.100098,5010.799805,4972.100098,5006.799805,5006.799805,1561726800
2005-02-28,5006.799805,5030.200195,4968.399902,4968.500000,4968.500000,1811915100
2005-03-01,4968.500000,5004.899902,4966.899902,5000.500000,5000.500000,1797019100
2005-03-02,5000.500000,5000.899902,4965.899902,4992.799805,4992.799805,1717154500
2005-03-03,4992.799805,5024.000000,4992.799805,5014.799805,5014.799805,1551443200
2005-03-04,5014.799805,5042.000000,5011.700195,5036.299805,5036.299805,1488538400
2005-03-07,5036.299805,5041.299805,5014.500000,5027.200195,5027.200195,1149090500
2005-03-08,5027.200195,5029.600098,5001.899902,5010.899902,5010.899902,1480920300
2005-03-09,5010.899902,5038.899902,4992.899902,4996.100098,4996.100098,1860240700
2005-03-10,4996.100098,4996.100098,4956.799805,4962.100098,4962.100098,1697802100
2005-03-11,4962.100098,4991.600098,4962.100098,4982.100098,4982.100098,1556807700
2005-03-14,4982.000000,4995.000000,4947.899902,4975.000000,4975.000000,1336157900
2005-03-15,4975.000000,5006.100098,4975.000000,5000.200195,5000.200195,1422323800
2005-03-16,5000.200195,5000.200195,4928.100098,4937.600098,4937.600098,1738229100
2005-03-17,4937.600098,4952.899902,4920.000000,4922.100098,4922.100098,1923444400
2005-03-18,4922.100098,4947.899902,4922.100098,4923.299805,4923.299805,1947698800
2005-03-21,4923.299805,4952.200195,4923.299805,4933.500000,4933.500000,1564295100
2005-03-22,4933.500000,4946.799805,4908.500000,4937.299805,4937.299805,1946015400
2005-03-23,4937.299805,4937.299805,4887.200195,4910.399902,4910.399902,1945899600
2005-03-24,4910.399902,4933.700195,4904.500000,4922.500000,4922.500000,1824076600
2005-03-25,null,null,null,null,null,null
2005-03-28,null,null,null,null,null,null
2005-03-29,4922.500000,4924.299805,4892.799805,4919.000000,4919.000000,1504207400
2005-03-30,4919.000000,4919.000000,4886.500000,4900.700195,4900.700195,1569511200
2005-03-31,4900.700195,4933.799805,4894.399902,4894.399902,4894.399902,1718364500
2005-04-01,4894.399902,4942.000000,4894.399902,4914.000000,4914.000000,1732700100
2005-04-04,4914.000000,4923.299805,4877.000000,4896.700195,4896.700195,1293784900
2005-04-05,4896.700195,4943.799805,4896.700195,4942.899902,4942.899902,1891465600
2005-04-06,4942.899902,4953.600098,4937.399902,4947.399902,4947.399902,1619842700
2005-04-07,4947.399902,4984.500000,4947.399902,4977.000000,4977.000000,1686661800
2005-04-08,4977.000000,4994.100098,4975.000000,4983.700195,4983.700195,1402982400
2005-04-11,4983.600098,4983.600098,4964.000000,4973.299805,4973.299805,1155338300
2005-04-12,4973.200195,4973.799805,4941.100098,4946.200195,4946.200195,1342085300
2005-04-13,4946.200195,4973.799805,4946.200195,4960.799805,4960.799805,1386459800
2005-04-14,4960.799805,4960.799805,4937.000000,4945.399902,4945.399902,1600781900
2005-04-15,4945.399902,4945.399902,4891.600098,4891.600098,4891.600098,1686702900
2005-04-18,4891.600098,4891.600098,4794.799805,4827.100098,4827.100098,1851228300
2005-04-19,4827.100098,4862.600098,4827.100098,4855.600098,4855.600098,1521697000
2005-04-20,4855.600098,4873.600098,4817.799805,4822.000000,4822.000000,1638336400
2005-04-21,4822.000000,4839.100098,4805.500000,4819.600098,4819.600098,1608917000
2005-04-22,4819.600098,4859.000000,4819.600098,4849.299805,4849.299805,1176245700
2005-04-25,4849.299805,4867.799805,4841.299805,4864.899902,4864.899902,1118656600
2005-04-26,4864.899902,4879.600098,4831.500000,4845.500000,4845.500000,1464104600
2005-04-27,4845.500000,4845.500000,4780.600098,4789.399902,4789.399902,1816257200
2005-04-28,4789.399902,4820.700195,4775.500000,4790.200195,4790.200195,1962760600
2005-04-29,4790.200195,4824.399902,4773.700195,4801.700195,4801.700195,1597028200
2005-05-02,null,null,null,null,null,null
2005-05-03,4801.700195,4862.899902,4801.700195,4861.299805,4861.299805,1677844300
2005-05-04,4861.200195,4882.500000,4847.899902,4882.500000,4882.500000,1642389600
2005-05-05,4882.500000,4917.600098,4882.500000,4902.299805,4902.299805,1326657100
2005-05-06,4902.299805,4924.600098,4897.600098,4918.899902,4918.899902,1277967200
2005-05-09,4918.899902,4928.700195,4895.100098,4910.299805,4910.299805,1338782400
2005-05-10,4910.299805,4929.100098,4880.200195,4892.399902,4892.399902,1611329700
2005-05-11,4892.399902,4896.600098,4868.200195,4875.399902,4875.399902,1529863600
2005-05-12,4875.399902,4909.799805,4875.399902,4893.299805,4893.299805,1507911000
2005-05-13,4893.200195,4893.200195,4854.200195,4886.500000,4886.500000,1628890100
2005-05-16,4886.500000,4887.700195,4869.000000,4884.200195,4884.200195,1103191100
2005-05-17,4884.200195,4902.000000,4880.700195,4898.500000,4898.500000,1431908100
2005-05-18,4898.500000,4956.899902,4898.500000,4949.399902,4949.399902,1767108900
2005-05-19,4949.399902,4972.899902,4949.399902,4962.700195,4962.700195,2102727400
2005-05-20,4962.700195,4981.100098,4962.700195,4971.799805,4971.799805,1605254700
2005-05-23,4971.799805,4991.600098,4971.799805,4989.799805,4989.799805,1148623400
2005-05-24,4989.799805,4990.200195,4974.200195,4982.500000,4982.500000,1767092600
2005-05-25,4982.500000,4983.600098,4964.100098,4971.500000,4971.500000,1643674600
2005-05-26,4971.500000,5004.299805,4956.799805,4994.899902,4994.899902,1957526900
2005-05-27,4994.899902,5002.000000,4976.600098,4986.299805,4986.299805,1327595300
2005-05-30,null,null,null,null,null,null
2005-05-31,4986.299805,4999.700195,4964.000000,4964.000000,4964.000000,1439093600
2005-06-01,4964.000000,5011.000000,4964.000000,5011.000000,5011.000000,1520426500
2005-06-02,5011.000000,5014.899902,4996.500000,5005.000000,5005.000000,1509258800
2005-06-03,5005.000000,5016.600098,4987.200195,4999.399902,4999.399902,1316673500
2005-06-06,4999.399902,5006.799805,4976.200195,4980.399902,4980.399902,1029262100
2005-06-07,4980.399902,5027.899902,4980.399902,5025.299805,5025.299805,1523410200
2005-06-08,5025.200195,5025.200195,4995.100098,5003.700195,5003.700195,1459550900
2005-06-09,5003.700195,5009.799805,4984.200195,5009.200195,5009.200195,1418404600
2005-06-10,5009.200195,5047.299805,5009.200195,5030.399902,5030.399902,1475646200
2005-06-13,5030.399902,5051.000000,5026.100098,5050.399902,5050.399902,1245385600
2005-06-14,5050.399902,5054.299805,5037.500000,5046.799805,5046.799805,1378129300
2005-06-15,5046.799805,5060.799805,5013.399902,5019.500000,5019.500000,1605425800
2005-06-16,5019.500000,5046.399902,5019.500000,5045.000000,5045.000000,1523278500
2005-06-17,5045.000000,5098.500000,5044.600098,5077.600098,5077.600098,2082942500
2005-06-20,5077.600098,5078.000000,5057.899902,5072.000000,5072.000000,1148475000
2005-06-21,5072.000000,5091.000000,5072.000000,5082.100098,5082.100098,1270885300
2005-06-22,5082.100098,5110.500000,5076.600098,5099.299805,5099.299805,1466616800
2005-06-23,5099.299805,5121.899902,5099.100098,5114.399902,5114.399902,1797104400
2005-06-24,5114.399902,5114.399902,5069.100098,5079.000000,5079.000000,1373264100
2005-06-27,5079.000000,5079.000000,5036.899902,5043.500000,5043.500000,1506224900
2005-06-28,5043.500000,5090.399902,5043.500000,5090.399902,5090.399902,1778302500
2005-06-29,5090.399902,5119.500000,5090.200195,5109.100098,5109.100098,1719746500
2005-06-30,5109.100098,5138.200195,5097.100098,5113.200195,5113.200195,1860970900
2005-07-01,5113.200195,5162.600098,5106.600098,5161.000000,5161.000000,1524998000
2005-07-04,5161.000000,5188.600098,5161.000000,5184.299805,5184.299805,1097189000
2005-07-05,5184.299805,5194.200195,5173.799805,5190.100098,5190.100098,1537376200
2005-07-06,5190.100098,5237.600098,5190.100098,5229.600098,5229.600098,2145403200
2005-07-07,5229.600098,5229.600098,5022.100098,5158.299805,5158.299805,2145991700
2005-07-08,5158.299805,5232.200195,5158.299805,5232.200195,5232.200195,1406848500
2005-07-11,5232.200195,5257.899902,5232.200195,5242.399902,5242.399902,1395623900
2005-07-12,5242.399902,5249.399902,5216.200195,5217.200195,5217.200195,1652493600
2005-07-13,5217.200195,5252.000000,5217.200195,5245.899902,5245.899902,1718199800
2005-07-14,5245.899902,5283.899902,5245.899902,5259.700195,5259.700195,1856601500
2005-07-15,5259.700195,5261.500000,5222.600098,5230.899902,5230.899902,2063712900
2005-07-18,5230.799805,5258.399902,5212.000000,5214.200195,5214.200195,2032949400
2005-07-19,5214.200195,5230.899902,5191.000000,5201.600098,5201.600098,1911988200
2005-07-20,5201.500000,5249.500000,5193.500000,5215.200195,5215.200195,1911491300
2005-07-21,5215.200195,5256.000000,5180.200195,5221.600098,5221.600098,1614879900
2005-07-22,5221.600098,5244.600098,5202.700195,5241.799805,5241.799805,1360092100
2005-07-25,5241.799805,5273.500000,5241.799805,5270.700195,5270.700195,1317798300
2005-07-26,5270.700195,5279.399902,5253.899902,5256.200195,5256.200195,1526312200
2005-07-27,5256.200195,5275.200195,5253.500000,5263.600098,5263.600098,2143198500
2005-07-28,5263.600098,5282.299805,5262.299805,5270.299805,5270.299805,1836907900
2005-07-29,5270.299805,5308.600098,5270.299805,5282.299805,5282.299805,1714755700
2005-08-01,5282.299805,5302.899902,5282.299805,5290.899902,5290.899902,1083613000
2005-08-02,5290.799805,5330.600098,5290.799805,5327.500000,5327.500000,1378560000
2005-08-03,5327.500000,5332.299805,5304.000000,5332.299805,5332.299805,1671199100
2005-08-04,5332.299805,5335.399902,5300.000000,5315.500000,5315.500000,1554852900
2005-08-05,5315.500000,5341.799805,5306.700195,5314.799805,5314.799805,1422469400
2005-08-08,5314.700195,5351.299805,5314.700195,5344.299805,5344.299805,1018078500
2005-08-09,5344.299805,5363.700195,5342.700195,5363.700195,5363.700195,1352824800
2005-08-10,5363.700195,5386.399902,5351.200195,5377.500000,5377.500000,1400061900
2005-08-11,5377.500000,5379.600098,5355.100098,5358.600098,5358.600098,1307330400
2005-08-12,5358.600098,5374.399902,5343.500000,5345.799805,5345.799805,1177062200
2005-08-15,5345.799805,5367.799805,5339.399902,5344.200195,5344.200195,1164129400
2005-08-16,5344.200195,5358.700195,5316.100098,5322.399902,5322.399902,1545108200
2005-08-17,5322.299805,5322.299805,5284.100098,5292.700195,5292.700195,1841680400
2005-08-18,5292.700195,5304.700195,5263.700195,5269.299805,5269.299805,1421739600
2005-08-19,5269.299805,5313.100098,5269.299805,5312.600098,5312.600098,1251718300
2005-08-22,5312.600098,5329.700195,5312.600098,5318.399902,5318.399902,998728300
2005-08-23,5318.399902,5318.399902,5294.799805,5300.200195,5300.200195,1113587000
2005-08-24,5300.200195,5300.200195,5270.000000,5275.200195,5275.200195,1371948800
2005-08-25,5275.200195,5275.200195,5248.799805,5255.700195,5255.700195,1083651100
2005-08-26,5255.700195,5282.100098,5228.100098,5228.100098,5228.100098,928137300
2005-08-29,null,null,null,null,null,null
2005-08-30,5228.100098,5270.200195,5228.100098,5255.799805,5255.799805,1102366700
2005-08-31,5255.799805,5300.000000,5255.799805,5296.899902,5296.899902,1359184000
2005-09-01,5296.899902,5342.100098,5296.899902,5328.500000,5328.500000,1511708300
2005-09-02,5328.500000,5338.100098,5319.600098,5326.899902,5326.899902,1631847000
2005-09-05,5326.799805,5341.799805,5320.600098,5337.799805,5337.799805,1065216900
2005-09-06,5337.799805,5366.600098,5337.799805,5359.200195,5359.200195,1495537400
2005-09-07,5359.200195,5376.100098,5358.000000,5365.899902,5365.899902,1370681100
2005-09-08,5365.899902,5365.899902,5338.399902,5340.799805,5340.799805,1266449100
2005-09-09,5340.799805,5362.399902,5340.299805,5359.299805,5359.299805,1045394800
2005-09-12,5359.299805,5380.700195,5359.299805,5375.100098,5375.100098,1160583600
2005-09-13,5375.100098,5377.799805,5329.299805,5338.000000,5338.000000,1345279100
2005-09-14,5338.000000,5349.700195,5327.100098,5347.399902,5347.399902,1233556000
2005-09-15,5347.399902,5387.100098,5342.500000,5383.500000,5383.500000,1675170900
2005-09-16,5383.500000,5418.700195,5375.299805,5407.899902,5407.899902,2138386500
2005-09-19,5407.899902,5435.799805,5388.299805,5429.700195,5429.700195,1259576700
2005-09-20,5429.700195,5446.600098,5410.899902,5416.399902,5416.399902,1856250000
2005-09-21,5416.399902,5416.399902,5369.700195,5369.700195,5369.700195,1915927700
2005-09-22,5369.700195,5395.500000,5354.299805,5385.700195,5385.700195,1588318300
2005-09-23,5385.700195,5417.399902,5383.600098,5413.600098,5413.600098,1266263500
2005-09-26,5413.600098,5456.899902,5413.600098,5453.100098,5453.100098,1477216300
2005-09-27,5453.100098,5471.200195,5442.700195,5447.299805,5447.299805,1387118500
2005-09-28,5447.299805,5494.799805,5447.299805,5494.799805,5494.799805,1630222400
2005-09-29,5494.799805,5508.399902,5467.100098,5478.200195,5478.200195,1601795100
2005-09-30,5478.200195,5506.100098,5462.600098,5477.700195,5477.700195,1626935400
2005-10-03,5477.700195,5515.000000,5474.899902,5501.600098,5501.600098,1376837700
2005-10-04,5501.500000,5501.500000,5475.200195,5494.399902,5494.399902,1771180300
2005-10-05,5494.399902,5494.399902,5427.799805,5427.799805,5427.799805,1540419000
2005-10-06,5427.799805,5427.799805,5358.100098,5372.399902,5372.399902,1868849000
2005-10-07,5372.399902,5394.399902,5355.700195,5362.299805,5362.299805,1843669800
2005-10-10,5362.299805,5395.799805,5362.299805,5374.600098,5374.600098,1465743600
2005-10-11,5374.500000,5404.399902,5373.899902,5380.700195,5380.700195,1665110200
2005-10-12,5380.700195,5380.700195,5342.200195,5342.200195,5342.200195,1625387000
2005-10-13,5342.200195,5342.200195,5256.299805,5265.200195,5265.200195,1996070100
2005-10-14,5265.200195,5293.799805,5245.600098,5275.000000,5275.000000,1801451700
2005-10-17,5275.000000,5297.100098,5272.500000,5286.500000,5286.500000,1270118200
2005-10-18,5286.500000,5303.200195,5259.600098,5263.899902,5263.899902,1405486300
2005-10-19,5263.899902,5263.899902,5167.799805,5167.899902,5167.899902,2038629000
2005-10-20,5167.799805,5234.000000,5146.700195,5164.100098,5164.100098,1758872800
2005-10-21,5164.100098,5164.100098,5130.899902,5142.100098,5142.100098,1780740500
2005-10-24,5142.100098,5210.100098,5140.100098,5207.600098,5207.600098,1194962600
2005-10-25,5207.600098,5222.399902,5182.100098,5182.100098,5182.100098,1366228600
2005-10-26,5182.100098,5236.500000,5182.100098,5227.799805,5227.799805,1560269300
2005-10-27,5227.799805,5227.799805,5168.200195,5182.799805,5182.799805,1479919200
2005-10-28,5182.799805,5226.899902,5157.600098,5213.399902,5213.399902,1454650100
2005-10-31,5213.399902,5318.399902,5213.399902,5317.299805,5317.299805,2127466700
2005-11-01,5317.299805,5350.299805,5304.899902,5344.299805,5344.299805,1946993300
2005-11-02,5344.299805,5364.700195,5316.000000,5358.600098,5358.600098,2140920300
2005-11-03,5358.600098,5431.899902,5358.600098,5431.899902,5431.899902,2145722300
2005-11-04,5431.899902,5446.399902,5418.000000,5423.600098,5423.600098,1964006700
2005-11-07,5423.600098,5471.000000,5415.500000,5460.799805,5460.799805,1522020100
2005-11-08,5460.799805,5481.700195,5451.100098,5460.899902,5460.899902,2018214900
2005-11-09,5460.899902,5469.399902,5439.000000,5439.799805,5439.799805,2028756700
2005-11-10,5439.799805,5463.899902,5423.500000,5423.500000,5423.500000,1913038800
2005-11-11,5423.500000,5468.799805,5423.500000,5465.100098,5465.100098,1414966700
2005-11-14,5465.100098,5485.899902,5455.600098,5470.000000,5470.000000,1351877000
2005-11-15,5470.000000,5470.000000,5424.600098,5439.600098,5439.600098,1464457100
2005-11-16,5439.600098,5442.200195,5391.700195,5430.000000,5430.000000,2145482300
2005-11-17,5430.000000,5480.100098,5430.000000,5460.000000,5460.000000,2141827000
2005-11-18,5460.000000,5531.600098,5460.000000,5498.899902,5498.899902,2107217200
2005-11-21,5498.899902,5509.399902,5486.200195,5497.899902,5497.899902,1906248600
2005-11-22,5497.899902,5522.399902,5497.899902,5517.200195,5517.200195,1768455000
2005-11-23,5517.200195,5532.700195,5507.100098,5531.700195,5531.700195,1757547400
2005-11-24,5531.700195,5539.000000,5499.500000,5511.000000,5511.000000,1064561200
2005-11-25,5511.000000,5531.399902,5511.000000,5523.799805,5523.799805,1145990500
2005-11-28,5523.799805,5554.899902,5477.399902,5477.399902,5477.399902,1409592300
2005-11-29,5477.399902,5507.399902,5451.299805,5491.000000,5491.000000,1730034300
2005-11-30,5491.000000,5491.000000,5423.200195,5423.200195,5423.200195,2009468300
2005-12-01,5423.200195,5494.700195,5423.200195,5486.100098,5486.100098,1933252600
2005-12-02,5486.100098,5528.100098,5485.000000,5528.100098,5528.100098,1977349100
